t,x,y,yaw,h,dx,dy,dyaw,dh
3.034464,11.230580,4.612653,0.000000,0.344887,0.014633,-1.531181,0.000000,0.091129
3.044446,11.230726,4.598266,0.000000,0.345889,0.014632,-1.577295,0.000000,0.086393
3.054428,11.230872,4.583533,0.000000,0.346855,0.014632,-1.623410,0.000000,0.081716
3.064410,11.231018,4.567420,0.000000,0.347680,0.014631,-1.669525,0.000000,0.077273
3.074392,11.231164,4.551308,0.000000,0.348504,0.014631,-1.715640,0.000000,0.072829
3.084373,11.231310,4.535195,0.000000,0.349329,0.014631,-1.761755,0.000000,0.068386
3.094355,11.231456,4.518301,0.000000,0.350078,0.014630,-1.807870,0.000000,0.064123
3.104337,11.231602,4.500464,0.000000,0.350736,0.014630,-1.853985,0.000000,0.060076
3.114319,11.231748,4.482627,0.000000,0.351395,0.014630,-1.900100,0.000000,0.056030
3.124301,11.231894,4.464790,0.000000,0.352053,0.014629,-1.946215,0.000000,0.051984
3.134282,11.232040,4.445734,0.000000,0.352604,0.014629,-1.992330,0.000000,0.048260
3.144264,11.232186,4.426172,0.000000,0.353111,0.014629,-2.038445,0.000000,0.044669
3.154246,11.232332,4.406610,0.000000,0.353619,0.014629,-2.084560,0.000000,0.041079
3.164228,11.232478,4.387049,0.000000,0.354126,0.014629,-2.130675,0.000000,0.037488
3.174210,11.232624,4.365831,0.000000,0.354504,0.014629,-2.176790,0.000000,0.034357
3.184191,11.232770,4.344545,0.000000,0.354876,0.014629,-2.222904,0.000000,0.031245
3.194173,11.232916,4.323259,0.000000,0.355249,0.014629,-2.269019,0.000000,0.028133
3.204155,11.233062,4.301604,0.000000,0.355597,0.014630,-2.315134,0.000000,0.025123
3.214137,11.233208,4.278593,0.000000,0.355854,0.014630,-2.361248,0.000000,0.022488
3.224119,11.233355,4.255582,0.000000,0.356110,0.014631,-2.407362,0.000000,0.019852
3.234100,11.233501,4.232571,0.000000,0.356366,0.014632,-2.453476,0.000000,0.017216
3.244082,11.233647,4.208756,0.000000,0.356577,0.032373,-2.481850,0.000000,0.014794
3.254064,11.233793,4.184020,0.000000,0.356735,0.070392,-2.489947,0.000000,0.012614
3.264046,11.233939,4.159284,0.000000,0.356892,0.108410,-2.498043,0.000000,0.010435
3.274027,11.234085,4.134549,0.000000,0.357050,0.146429,-2.506140,0.000000,0.008256
3.284009,11.235254,4.109595,0.000000,0.357149,0.190258,-2.508407,-0.001730,0.006383
3.293991,11.236822,4.084557,0.000000,0.357226,0.236347,-2.508408,-0.004132,0.004630
3.303973,11.238390,4.059518,0.000000,0.357302,0.282436,-2.508408,-0.006534,0.002876
3.313955,11.239958,4.034480,0.000000,0.357378,0.328524,-2.508409,-0.008937,0.001123
3.323936,11.243204,4.009442,-0.000087,0.357391,0.357911,-2.508410,-1.543829,-0.000249
3.333918,11.246495,3.984403,-0.000177,0.357401,0.386840,-2.508411,-3.120810,-0.001611
3.343900,11.249787,3.959365,-0.000267,0.357412,0.415768,-2.508412,-4.697792,-0.002973
3.353882,11.253323,3.934326,-0.013721,0.357411,0.443965,-2.508525,-6.287339,-0.004146
3.363864,11.257697,3.909288,-0.072787,0.357371,0.469668,-2.509023,-7.919776,-0.004674
3.373845,11.262318,3.884245,-0.147599,0.357326,0.489443,-2.509696,-10.032956,-0.005166
3.383827,11.267111,3.859198,-0.233323,0.357277,0.505110,-2.510492,-12.479310,-0.005633
3.393809,11.272149,3.834139,-0.357185,0.357221,0.511295,-2.511662,-15.643132,-0.006046
3.403791,11.277228,3.809073,-0.499504,0.357162,0.514264,-2.512996,-19.028466,-0.006440
3.413773,11.282370,3.783994,-0.677395,0.357099,0.511317,-2.514642,-22.814440,-0.006799
3.423754,11.287480,3.758897,-0.897502,0.357032,0.504651,-2.516621,-26.770151,-0.007127
3.433736,11.292568,3.733790,-1.140307,0.356963,0.496028,-2.518777,-30.812953,-0.007437
3.443718,11.297526,3.708649,-1.445904,0.356889,0.482771,-2.521361,-35.023482,-0.007707
3.453700,11.302394,3.683491,-1.779758,0.356813,0.468207,-2.524117,-39.237741,-0.007961
3.463681,11.307135,3.658308,-2.154111,0.356734,0.451770,-2.527118,-43.457343,-0.008191
3.473663,11.311668,3.633087,-2.581867,0.356653,0.432927,-2.530367,-47.676657,-0.008394
3.483645,11.316096,3.607848,-3.034708,0.356570,0.412956,-2.533717,-51.895424,-0.008583
3.493627,11.320250,3.582562,-3.546864,0.356485,0.390323,-2.537242,-56.111322,-0.008744
3.503609,11.324217,3.557246,-4.093659,0.356398,0.366130,-2.540802,-60.325008,-0.008888
3.513590,11.328001,3.531903,-4.674659,0.356310,0.340399,-2.544397,-64.536511,-0.009016
3.523572,11.331421,3.506508,-5.315299,0.356220,0.311972,-2.547918,-68.743623,-0.009117
3.533554,11.334675,3.481092,-5.980958,0.356130,0.282413,-2.551368,-72.948754,-0.009207
3.543536,11.337568,3.455633,-6.699419,0.356038,0.250463,-2.554621,-77.149534,-0.009274
3.553518,11.340150,3.430141,-7.458719,0.355945,0.216659,-2.557608,-81.346599,-0.009324
3.563499,11.342521,3.404629,-8.245777,0.355853,0.181597,-2.560415,-85.541138,-0.009361
3.573481,11.344343,3.379072,-9.098550,0.355759,0.143557,-2.562594,-89.729119,-0.009368
3.583463,11.345940,3.353502,-9.976224,0.355666,0.104587,-2.563346,-93.810415,-0.009364
3.593445,11.347115,3.327908,-10.900160,0.355572,0.063935,-2.561168,-97.669181,-0.009338
3.603427,11.347834,3.302339,-11.867420,0.355479,0.027416,-2.530337,-98.875465,-0.009290
3.613408,11.348316,3.276817,-12.854369,0.355386,-0.007096,-2.486451,-98.876313,-0.009229
3.623390,11.348262,3.251975,-13.841332,0.355294,-0.039232,-2.441921,-98.876436,-0.009134
3.633372,11.347989,3.227435,-14.828295,0.355202,-0.070323,-2.397157,-98.876534,-0.009022
3.643354,11.347410,3.203320,-15.815260,0.355111,-0.099945,-2.352063,-98.876595,-0.008888
3.653336,11.346454,3.179779,-16.802225,0.355023,-0.127603,-2.306613,-98.876639,-0.008720
3.663317,11.345328,3.156508,-17.789191,0.354934,-0.154344,-2.261012,-98.876675,-0.008537
3.673299,11.343822,3.133873,-18.776157,0.354849,-0.178927,-2.215110,-98.876702,-0.008313
3.683281,11.342113,3.111619,-19.763124,0.354765,-0.202232,-2.169083,-98.876725,-0.008063
3.693263,11.340206,3.089733,-20.750090,0.354683,-0.224298,-2.122937,-98.876744,-0.007788
3.703244,11.337985,3.068505,-21.737057,0.354605,-0.244176,-2.076668,-98.876759,-0.007463
3.713226,11.335643,3.047552,-22.724025,0.354529,-0.263142,-2.030374,-98.876773,-0.007116
3.723208,11.333056,3.027176,-23.710992,0.354457,-0.280198,-1.984053,-98.876784,-0.006721
3.733190,11.330303,3.007254,-24.697959,0.354389,-0.295764,-1.937774,-98.876793,-0.006285
3.743172,11.327438,2.987634,-25.684927,0.354324,-0.310335,-1.891523,-98.876801,-0.005821
3.753153,11.324344,2.968743,-26.671894,0.354266,-0.322529,-1.845439,-98.876806,-0.005283
3.763135,11.321176,2.950126,-27.658862,0.354211,-0.333833,-1.799451,-98.876811,-0.004716
3.773117,11.317875,2.932014,-28.645829,0.354161,-0.343495,-1.753648,-98.876815,-0.004093
3.783099,11.314465,2.914420,-29.632797,0.354119,-0.351483,-1.708105,-98.876817,-0.003406
3.793081,11.311000,2.897098,-30.619765,0.354081,-0.358593,-1.662705,-98.876819,-0.002687
3.803062,11.307424,2.880476,-31.606733,0.354054,-0.363450,-1.617753,-98.876819,-0.001873
3.813044,11.303814,2.864162,-32.593700,0.354032,-0.367318,-1.573043,-98.876819,-0.001015
3.823026,11.300158,2.848274,-33.580668,0.354018,-0.369821,-1.528666,-98.876819,-0.000095
3.833008,11.296470,2.832955,-34.567636,0.354016,-0.370507,-1.484815,-98.876817,0.000916
3.842990,11.292772,2.817898,-35.554604,0.354019,-0.370356,-1.441223,-98.876815,0.001970
3.852971,11.289072,2.803448,-36.541571,0.354037,-0.368267,-1.398283,-98.876812,0.003130
3.862953,11.285390,2.789358,-37.528539,0.354065,-0.365035,-1.355783,-98.876809,0.004357
3.872935,11.281724,2.775609,-38.515507,0.354102,-0.360715,-1.313702,-98.876805,0.005649
3.882917,11.278120,2.762463,-39.502474,0.354157,-0.354439,-1.272641,-98.876801,0.007345
3.892899,11.274525,2.749402,-40.489442,0.354215,-0.347887,-1.231724,-98.876797,0.009098
3.902880,11.271047,2.737072,-41.476409,0.354305,-0.339017,-1.191957,-98.876792,0.011046
3.912862,11.267580,2.724814,-42.463377,0.354397,-0.329922,-1.152301,-98.876787,0.013012
3.922844,11.264282,2.713291,-43.450344,0.354526,-0.318495,-1.113957,-98.876782,0.015192
3.932826,11.260994,2.701810,-44.437312,0.354657,-0.306937,-1.075688,-98.876776,0.017383
3.942807,11.257928,2.691066,-45.424279,0.354830,-0.293043,-1.038898,-98.876769,0.019804
3.952789,11.254871,2.680348,-46.411246,0.355005,-0.279068,-1.002162,-98.876763,0.022233
3.962771,11.252083,2.670339,-47.398213,0.355226,-0.262843,-0.967023,-98.876755,0.024901
3.972753,11.249311,2.660365,-48.385181,0.355450,-0.246505,-0.931974,-98.876747,0.027581
3.982735,11.246841,2.651045,-49.372148,0.355724,-0.228089,-0.898569,-98.876739,0.030497
3.992716,11.244402,2.641782,-50.359115,0.356003,-0.209490,-0.865325,-98.876730,0.033435
4.002698,11.242293,2.633117,-51.346082,0.356334,-0.188982,-0.833763,-98.876720,0.036602
4.012680,11.240233,2.624528,-52.333048,0.356672,-0.168232,-0.802439,-98.876710,0.039799
4.022662,11.238527,2.616482,-53.320015,0.357065,-0.145738,-0.772821,-98.876698,0.043217
4.032644,11.236889,2.608528,-54.306982,0.357469,-0.122949,-0.743526,-98.876686,0.046674
4.042625,11.235624,2.601063,-55.293948,0.357929,-0.098579,-0.715950,-98.876673,0.050339
4.052607,11.234450,2.593702,-56.280915,0.358403,-0.073870,-0.688786,-98.876659,0.054050
4.062589,11.233663,2.586777,-57.267881,0.358935,-0.047738,-0.663345,-98.876643,0.057953
4.072571,11.232992,2.579967,-58.254847,0.359485,-0.021232,-0.638409,-98.876626,0.061907
4.082553,11.232717,2.573542,-59.241813,0.360093,0.006543,-0.615188,-98.876607,0.066035
4.092534,11.232585,2.567236,-60.228778,0.360723,0.034719,-0.592572,-98.876586,0.070216
4.102516,11.232855,2.561266,-61.215744,0.361413,0.064016,-0.571653,-98.876562,0.074547
4.112498,11.233295,2.555419,-62.202709,0.362127,0.093728,-0.551442,-98.876535,0.078932
4.122480,11.234140,2.549859,-63.189674,0.362902,0.124418,-0.532898,-98.876502,0.083440
4.132461,11.235184,2.544421,-64.176639,0.363706,0.146967,-0.511626,-98.876412,0.087995
4.142443,11.236631,2.539225,-65.163603,0.364569,0.153209,-0.484888,-98.876206,0.092645
4.152425,11.238122,2.534222,-66.150566,0.365465,0.159764,-0.458272,-98.875901,0.097331
4.162407,11.239691,2.529551,-67.137527,0.366419,0.166858,-0.431864,-98.875426,0.102078
4.172389,11.241315,2.525088,-68.124483,0.367411,0.161869,-0.400324,-98.875031,0.106842
4.182370,11.243023,2.520935,-69.111434,0.368458,0.138996,-0.361187,-98.874752,0.111631
4.192352,11.244534,2.517118,-70.098383,0.369547,0.117342,-0.321497,-98.874286,0.116409
4.202334,11.245794,2.513732,-71.085328,0.370688,0.097250,-0.281096,-98.873579,0.121172
4.212316,11.246866,2.510721,-72.072267,0.371873,0.078508,-0.240173,-98.872005,0.125885
4.222298,11.247731,2.508128,-73.059199,0.373108,0.061267,-0.198671,-98.869465,0.130541
4.232279,11.248425,2.505948,-74.046105,0.374389,0.046139,-0.159146,-98.625632,0.135091
4.242261,11.248952,2.504169,-75.032987,0.375714,0.033053,-0.121534,-98.148598,0.139539
4.252243,11.249339,2.502790,-76.014783,0.377088,0.022642,-0.089140,-97.126882,0.143810
4.262225,11.249609,2.501748,-76.992309,0.378501,0.014477,-0.061127,-95.647919,0.147930
4.272207,11.249787,2.501024,-77.953047,0.379961,0.008602,-0.039099,-93.567323,0.151775
4.282188,11.249897,2.500532,-78.901565,0.381455,0.004393,-0.021428,-91.048799,0.155421
4.292170,11.249957,2.500252,-79.819762,0.382992,0.001959,-0.010405,-87.881227,0.158665
4.302152,11.249984,2.500107,-80.718885,0.384558,0.000642,-0.003564,-84.305353,0.161656
4.312134,11.249995,2.500048,-81.572494,0.386161,0.000142,-0.000958,-80.323026,0.164081
4.322116,11.249997,2.500036,-82.401482,0.387786,0.000085,-0.000643,-76.120828,0.166199
4.332097,11.249998,2.500029,-83.174091,0.389438,0.000055,-0.000478,-71.904200,0.167535
4.342079,11.249999,2.500024,-83.920661,0.391104,0.000038,-0.000383,-67.680907,0.168509
4.352061,11.249999,2.500020,-84.607661,0.392783,0.000027,-0.000318,-63.454744,0.168422
4.362043,11.249999,2.500016,-85.271399,0.394468,0.000019,-0.000265,-59.227459,0.167919
4.372024,11.250000,2.500013,-85.872600,0.396145,0.000014,-0.000225,-54.998924,0.165994
4.382006,11.250000,2.500011,-86.453427,0.397820,0.000009,-0.000189,-50.769980,0.163606
4.391988,11.250000,2.500009,-86.968781,0.399458,0.000006,-0.000161,-46.540317,0.159337
4.401970,11.250000,2.500007,-87.466665,0.401086,0.000004,-0.000135,-42.310461,0.154567
4.411952,11.250000,2.500006,-87.896150,0.402637,0.000002,-0.000114,-38.080118,0.147357
4.421933,11.250000,2.500004,-88.311074,0.404171,0.000001,-0.000094,-33.849671,0.139627
4.431915,11.250000,2.500003,-88.654675,0.405576,0.000001,-0.000078,-29.618869,0.128825
4.441897,11.250000,2.500002,-88.986626,0.406959,0.000000,-0.000062,-25.388009,0.117521
4.451879,11.250000,2.500002,-89.244335,0.408143,-0.000000,-0.000050,-21.156887,0.102545
4.461861,11.250000,2.500001,-89.493306,0.409304,-0.000000,-0.000037,-16.925734,0.087136
4.471842,11.250000,2.500001,-89.665116,0.410184,-0.000000,-0.000027,-12.694386,0.067685
4.481824,11.250000,2.500000,-89.831100,0.411043,-0.000000,-0.000017,-8.463024,0.047929
4.491806,11.250000,2.500000,-89.917007,0.411529,-0.000000,-0.000008,-4.231515,0.024040
4.501788,11.250000,2.500000,-90.000000,0.412000,0.000000,0.000000,0.000000,0.000000
